"Subject"	"Activity"	"MeanBodyAccTime_Xaxis"	"MeanBodyAccTime_Yaxis"	"MeanBodyAccTime_Zaxis"	"MeanGravityAccTime_Xaxis"	"MeanGravityAccTime_Yaxis"	"MeanGravityAccTime_Zaxis"	"MeanBodyAccJerkTime_Xaxis"	"MeanBodyAccJerkTime_Yaxis"	"MeanBodyAccJerkTime_Zaxis"	"MeanBodyGyroTime_Xaxis"	"MeanBodyGyroTime_Yaxis"	"MeanBodyGyroTime_Zaxis"	"MeanBodyGyroJerkTime_Xaxis"	"MeanBodyGyroJerkTime_Yaxis"	"MeanBodyGyroJerkTime_Zaxis"	"MeanBodyAccMagnitude_Time"	"MeanGravityAccMagnitude_Time"	"MeanBodyAccJerkMagnitude_Time"	"MeanBodyGyroMagnitude_Time"	"MeanBodyGyroJerkMagnitude_Time"	"MeanFFTBodyAcc_Xaxis"	"MeanFFTBodyAcc_Yaxis"	"MeanFFTBodyAcc_Zaxis"	"MeanFFTBodyAccFreq_Xaxis"	"MeanFFTBodyAccFreq_Yaxis"	"MeanFFTBodyAccFreq_Zaxis"	"MeanFFTBodyAccJerk_Xaxis"	"MeanFFTBodyAccJerk_Yaxis"	"MeanFFTBodyAccJerk_Zaxis"	"MeanFFTBodyAccJerkFreq_Xaxis"	"MeanFFTBodyAccJerkFreq_Yaxis"	"MeanFFTBodyAccJerkFreq_Zaxis"	"MeanFFTBodyGyro_Xaxis"	"MeanFFTBodyGyro_Yaxis"	"MeanFFTBodyGyro_Zaxis"	"MeanFFTBodyGyroFreq_Xaxis"	"MeanFFTBodyGyroFreq_Yaxis"	"MeanFFTBodyGyroFreq_Zaxis"	"MeanFFTBodyAccMagnitude"	"MeanFFTBodyAccMagFreq"	"MeanFFTBodyAccJerkMagnitude"	"MeanFFTBodyAccJerkMagFreq"	"MeanFFTBodyGyroMagnitude"	"MeanFFTBodyGyroJerkMagnitude"	"MeanFFTBodyGyroMagFreq"	"MeanFFTBodyGyroJerkMagFreq"	"SDBodyAccTime_Xaxis"	"SDBodyAccTime_Yaxis"	"SDBodyAccTime_Zaxis"	"SDGravityAccTime_Xaxis"	"SDGravityAccTime_Yaxis"	"SDGravityAccTime_Zaxis"	"SDBodyAccJerkTime_Xaxis"	"SDBodyAccJerkTime_Yaxis"	"SDBodyAccJerkTime_Zaxis"	"SDBodyGyroTime_Xaxis"	"SDBodyGyroTime_Yaxis"	"SDBodyGyroTime_Zaxis"	"SDBodyGyroJerkTime_Xaxis"	"SDBodyGyroJerkTime_Yaxis"	"SDBodyGyroJerkTime_Zaxis"	"SDBodyAccMagnitude_Time"	"SDGravityAccMagnitude_Time"	"SDBodyAccJerkMagnitude_Time"	"SDBodyGyroMagnitude_Time"	"SDBodyGyroJerkMagnitude_Time"	"SDFFTBodyAcc_Xaxis"	"SDFFTBodyAcc_Yaxis"	"SDFFTBodyAcc_Zaxis"	"SDFFTBodyAccJerk_Xaxis"	"SDFFTBodyAccJerk_Yaxis"	"SDFFTBodyAccJerk_Zaxis"	"SDFFTBodyGyro_Xaxis"	"SDFFTBodyGyro_Yaxis"	"SDFFTBodyGyro_Zaxis"	"SDFFTBodyAccMagnitude"	"SDFFTBodyAccJerkMagnitude"	"SDFFTBodyGyroMagnitude"	"SDFFTBodyGyroJerkMagnitude"
2	"WALKNG_DOWNSTAIRS"	0.293531163548387	-0.00921545945806452	-0.111941925306452	0.936613009677419	-0.253155547096774	-0.0406532838096774	0.0662208958709677	0.034324006483871	-0.0142968861354839	-0.0797901485048387	-0.0555438401290323	0.0967082963016129	-0.0486799055396774	-0.0433254226774194	-0.0300588970580645	0.0130976833548387	0.0130976833548387	-0.101095541129032	-0.0721127444516129	-0.299363805290323	0.0147499641322581	0.00801827029548387	-0.241389213870968	-0.319607544806452	0.0677007494483871	0.279969777700645	-0.042085567516129	-0.126288625929032	-0.303387971290323	-0.239357505741935	-0.355567664387097	-0.0235365213645161	-0.345867239896774	-0.035892238483871	-0.0481594238612903	-0.0687293717096774	0.0754416185516129	-0.0873081098967742	0.0944743823516129	0.0965712336774193	0.00334824889354839	0.0901649208	-0.175067546725806	-0.26754342486129	0.317489155935484	0.165407617777097	0.0944244386052013	0.168585895680373	0.0919000153367475	0.0252761679801359	0.0323220762353224	0.0382672767664567	0.10036617437515	0.155871390167939	0.118287128054275	0.229752522724209	0.108583958654172	0.103451549863437	0.10517384129316	0.147342823602679	0.107883203922743	0.11492941715346	0.11492941715346	0.150580988919481	0.175332560752709	0.168797810062408	0.100445449757752	0.149350760975343	0.0743307442146011	0.0882153989547628	0.157763810768926	0.103656015262274	0.24177394965589	0.0917953506225833	0.0900441913035231	0.103841046278822	0.174628237102746	0.157478692998258	0.173558483150777
2	"WALKNG_UPSTAIRS"	0.262390563461538	-0.0245333658115385	-0.100401651076923	0.906003290384615	-0.337704294615385	-0.0541454797307692	0.127886113288462	0.0175116667307692	-0.0783041399230769	0.0420931393846154	-0.169067787757692	0.0698947516192308	-0.110691014230769	-0.0391763784961538	-0.0467316225730769	-0.158013555923077	-0.158013555923077	-0.490636396923077	-0.165615270053846	-0.614974361923077	-0.427255923461538	-0.216957660626923	-0.428717743076923	-0.445040255	-0.187615569692308	-0.505966497692308	-0.506236508076923	-0.439442387307692	-0.691453345	-0.398273484615385	-0.527225244615385	-0.549135537692308	-0.495685779230769	-0.328657714230769	-0.469625823461538	-0.195852248269231	-0.439272905384615	-0.137925632711538	-0.373989073461538	-0.0970756783846154	-0.470819905	0.0687266856423077	-0.350990914615385	-0.648562445384615	-0.2199580485	0.0588162461423077	0.0511028113136839	0.10051462704344	0.0497369512343755	0.0300155404064373	0.0452454417883591	0.0304679711060807	0.0631502653193306	0.0835937100180463	0.035790463427846	0.1708312705962	0.0735757363925847	0.0938726456684193	0.0466621655766415	0.059758142613581	0.0500543334149124	0.0579439546093784	0.0579439546093784	0.0815724027380549	0.15011719145505	0.0522616785346751	0.0637208845836192	0.104412623344525	0.0549587330450731	0.0631410287739701	0.0841907220633598	0.0371777884089311	0.184538701610314	0.090864437557302	0.0886214328334858	0.0604235829485296	0.0855479918991716	0.162908526616764	0.0595667116955862
3	"LAYING"	0.269780085577465	-0.0168462006729577	-0.107006279704225	-0.19913309	0.658792072253521	0.722657502112676	0.077908974656338	0.00706867100408451	-0.000143542544507042	-0.0234756467113239	-0.0944580192535211	0.111440490309859	-0.102049763957746	-0.0361961143943662	-0.0604927046338028	-0.953021411126761	-0.953021411126761	-0.981607627887324	-0.960733121690141	-0.985542411126761	-0.974359280140845	-0.954648102253521	-0.965406091549296	-0.115141826580282	0.0546075608732394	0.0834467170676056	-0.98147206915493	-0.977212387746479	-0.98038005915493	0.188447976580282	0.0279305879725352	0.0265752327492958	-0.971949211126761	-0.973669098591549	-0.976164852112676	0.00656792310211268	0.0154847631971831	0.131970584167183	-0.961046326338028	-0.0494678208816901	-0.979687318732394	0.374273668633803	-0.969014444788732	-0.982765526478873	-0.0465567390414085	0.242850862323944	0.0540355719064742	0.0977369886174975	0.0586384811172708	0.0865860991904545	0.0783368885887084	0.0441015678174764	0.025709445211828	0.0340516064579288	0.0196341044099992	0.0355718980525156	0.0496969052892776	0.0432255149430972	0.0311194493716929	0.0270753484343726	0.0244952891483283	0.0969066578484633	0.0969066578484633	0.0309819697784083	0.0660797669337151	0.0309691436314026	0.0559333836599933	0.10004216887598	0.0627968051355353	0.0224138025869189	0.0318468521600741	0.0169128344969934	0.0331161425630638	0.0516691247922721	0.0387868557590379	0.0892060568102195	0.0311728729890357	0.0627570024459124	0.030061377574197
3	"SITTING"	0.2764961986	-0.016623368934	-0.11549691672	0.9401419428	-0.0198362108	-0.14409671375	0.07578907156	0.0075075498052	0.0014528393936	-0.04551454736	-0.060631989638	0.080673760832	-0.09399360736	-0.04246011294	-0.050451904972	-0.9732503482	-0.9732503482	-0.992841159	-0.9623725244	-0.9961284476	-0.9940958718	-0.9701759018	-0.974502007	0.00685020271	0.102415201588	0.155382415646	-0.9943072866	-0.9883839332	-0.9890826528	0.22856881961	0.070183023186	0.09378788574	-0.9870603934	-0.9879699212	-0.97967172	0.124315684698	-0.18004580208	0.077656512934	-0.9741065602	0.095457775006	-0.9915767148	0.39178786968	-0.9813425596	-0.9950952876	-0.089114682189	0.344381416032	0.00935603313591481	0.0644003540152685	0.0664318979860436	0.0189472763898772	0.0572354752263217	0.0830875603553034	0.00839520881731112	0.0104483256321039	0.00615450473272794	0.0195898575328687	0.0168131378527623	0.0301551161707212	0.00755692179307973	0.00751741378220014	0.00857646322383166	0.0676810209396602	0.0676810209396602	0.0128228353251102	0.0412079162589411	0.011003663768479	0.00940364141081034	0.0665167891145378	0.0721125066706941	0.00844529609485278	0.00860614336255831	0.00561608043899121	0.0191350161474021	0.0184803525947227	0.0289482105990139	0.0638051490450413	0.0153924155305852	0.0425619538756826	0.0129813387536345
3	"STANDING"	0.279110409230769	-0.0164282628415385	-0.111110627816462	0.926316147230769	-0.298601537538462	0.0148460273076923	0.0735695288153846	0.00642064560323077	-0.00304619514923077	-0.0269929620830769	-0.0752022153692308	0.0794571227384615	-0.100847323953846	-0.0402927054153846	-0.0547460030615385	-0.968016942307692	-0.968016942307692	-0.986769841692308	-0.964484570923077	-0.988925433384615	-0.987941551538462	-0.960362172769231	-0.971565369846154	0.00893046253846154	-0.00966411244153846	0.0149035436938462	-0.987641997230769	-0.975431918923077	-0.985729005076923	0.233663317369231	-0.0163834416215385	0.0390931361335385	-0.965953122307692	-0.982200955846154	-0.975803812307692	-0.208853725099385	-0.255631064138462	-0.00612070962923077	-0.970321939692308	0.0467688928153846	-0.981534447230769	0.352169537756923	-0.973869050769231	-0.986642608153846	-0.198051264207692	0.177024824343077	0.0230604764421216	0.0748895124984073	0.0597073173903984	0.0446549612774332	0.0593903895934794	0.0702468808703706	0.0208948057609147	0.0329394189359106	0.00915588600669743	0.0394565588308417	0.0248057409829501	0.0263416687133954	0.0352775008089524	0.015991205527226	0.0230182318548324	0.0728360913651117	0.0728360913651117	0.0330950606271517	0.0442215446392821	0.0289466863616948	0.0236936328868487	0.0765610995144567	0.0648951548538871	0.0197663275221889	0.0268358082361224	0.00679523256743609	0.0372793642916657	0.0250596860859617	0.0225830073446387	0.0695240686297266	0.0349757728719915	0.0428342136511019	0.0319146882710257
3	"WALKING"	0.272341855245902	-0.0184875403339344	-0.109792122032787	0.92811236852459	-0.179927382704918	-0.190265949622951	0.0773188580032787	0.0130098548360656	0.0243753334442623	-0.00922265519180328	-0.0839773343770492	0.0757132656704918	-0.109959237927869	-0.0379251328622951	-0.0513807166754098	-0.151151487704918	-0.151151487704918	-0.301093269180328	-0.335009836885246	-0.517167440655738	-0.360991674918033	-0.0650267622126229	-0.382832802295082	-0.414940955557377	0.00857138068540984	-0.0933328732232787	-0.423446094590164	-0.194232721737705	-0.523427055737705	-0.43680842295082	-0.40049341595082	-0.446731876721311	-0.40771670852459	-0.490166286557377	-0.398809217540984	-0.102582658990164	-0.0761681172065574	-0.163270727868852	-0.429380043442623	0.174349227754098	-0.335938891803279	0.0274103270236066	-0.518618058688525	-0.582711859672131	0.351564688770492	0.152044228696721	0.0627938926492014	0.046904114986566	0.0717495535021654	0.00746341115358525	0.0173973624077117	0.0292820395701325	0.0747073072901715	0.0857337766686217	0.0477440265983173	0.0933915073384528	0.0578763378229459	0.0418164902249826	0.0944379047030644	0.141336530362618	0.045117655311517	0.0615783131767385	0.0615783131767385	0.0463285353665776	0.0849990851309404	0.0831480037792562	0.0536261804705018	0.0511525422441405	0.0858921887463945	0.0749379900697223	0.124113137166265	0.0554519217888514	0.0908637920959001	0.0531808520370307	0.0339491748450631	0.0661958304518658	0.0748745537670474	0.114829849437276	0.0989919735173735
3	"WALKNG_DOWNSTAIRS"	0.29391828326087	-0.0167359404347826	-0.0892432745173913	0.928817578043478	-0.151077057652174	-0.160962985956522	0.118250858006522	-0.0113826178208696	-0.00939838078195652	0.0677728390673913	-0.123517195928261	0.0162878745776087	-0.1077700285	-0.0381702367441304	-0.0582518846641304	0.148951103536087	0.148951103536087	-0.221631694184783	-0.232641763307609	-0.540325787826087	-0.0226239171245652	-0.130272514565217	-0.3180818605	-0.514562240434783	-0.155801013828261	-0.113333185608696	-0.215092049054348	-0.351268404347826	-0.498668458043478	-0.508557029565217	-0.559085845869565	-0.452939005217391	-0.316412962967391	-0.451126869347826	-0.403380386086957	-0.279498021580435	-0.0744451681576087	-0.154726798605435	0.0580680522108696	-0.0553633752984783	-0.188680399771739	-0.0445946372391304	-0.40943875826087	-0.57734888	-0.0258920214847826	0.163045288093478	0.110595096112753	0.166742314046151	0.217708019754447	0.0260266169091135	0.0318193751749037	0.0886841681800652	0.131893931070767	0.131220137739559	0.13387799604882	0.161614855030421	0.123180883774174	0.0768233045654913	0.0830833667251603	0.15932453196695	0.0852445954357531	0.117425867551044	0.117425867551044	0.122318208807208	0.128333313432015	0.123525740301503	0.130006176143545	0.175763820258538	0.230602571194748	0.140582211310089	0.138393698330892	0.142262561727753	0.170377039779519	0.116344303319779	0.0699881632936392	0.117355272478529	0.13228665204522	0.139796086012065	0.123255688102335
3	"WALKNG_UPSTAIRS"	0.252604768583333	-0.0228645614308333	-0.121290442104167	0.853530565833333	-0.284153753333333	-0.298171464166667	0.07680441704375	0.03083565139375	0.00759533846458334	-0.0304250571395833	-0.0548455941370417	0.0560931358145833	-0.142655397660417	-0.0414496328508333	-0.0223482086545833	-0.0128062276916667	-0.0128062276916667	-0.357233897916667	-0.235191249091667	-0.637367490625	-0.1397522212625	-0.1175197356	-0.3999234945625	-0.5292345090625	-0.15669437456875	-0.258321394134167	-0.360272225833333	-0.37705192875	-0.633017707916667	-0.576044001875	-0.474055998333333	-0.552822976041667	-0.416223018291667	-0.521435415208333	-0.324273713333333	-0.230933831489583	-0.210551597316667	-0.349178571291667	-0.150305643291667	-0.184408514979167	-0.360299853125	-0.0890136151333333	-0.504066956875	-0.669008763541667	-0.103520890333333	0.0865541719604167	0.0821790377904302	0.128935062094342	0.165911923370366	0.0384883483182384	0.0371345746021566	0.0618806480171347	0.0841416389021708	0.0905913063608662	0.0720249780349664	0.156484326461241	0.107076110442978	0.0927460871832621	0.081352751107542	0.112423486550924	0.0537738146846047	0.0947642694896761	0.0947642694896761	0.0858161627575991	0.120771086054605	0.0815372091865746	0.0865758736784085	0.144961847922667	0.175078149278324	0.0810604405681377	0.108072755661356	0.0774587473539125	0.155518978209958	0.0977279786064224	0.0940407229846856	0.0828263162011862	0.0871219008266589	0.130853841544777	0.0696738642566605
4	"LAYING"	0.275516852741935	-0.0189556785048387	-0.101300477506452	-0.241758478064516	0.837032099677419	0.48870318516129	0.0769811125806452	0.0138041011306452	-0.00435625874355645	-0.0208170540330645	-0.0718507159435484	0.137999561112903	-0.10004449883871	-0.0389771765322581	-0.06873387	-0.972791346129032	-0.972791346129032	-0.979484593387097	-0.951564751451613	-0.98671362516129	-0.980665609032258	-0.961169982903226	-0.968332141612903	-0.0739526439887097	0.238470751435484	0.216971671672581	-0.980513202258064	-0.968752113709677	-0.979122344354839	0.17597855438871	-0.0131774961758065	0.0448196905903226	-0.970167262903226	-0.978099682258065	-0.962341960806452	-0.0822166454290323	-0.0266820108903226	0.147686455548065	-0.96552427516129	0.236990127870968	-0.975949597903226	0.238611133937097	-0.96458672483871	-0.984278251290323	-0.0229296114693548	0.110697704185484	0.0172084446843359	0.0498852644268666	0.0526452582960393	0.0245844371122079	0.039979908994442	0.0635478506057207	0.0163321457363664	0.0310494901508607	0.0157914740702303	0.027988187277817	0.024439784472209	0.0490087097793215	0.0203630867476886	0.0146350180963732	0.0162752529690662	0.0514897799291658	0.0514897799291658	0.0270751354733603	0.0528632849457468	0.0190930002220146	0.0165146376260586	0.0484475782384324	0.0544815261699776	0.0137143872057556	0.0279656396373838	0.0132921638113226	0.0266033201196109	0.0246662867582574	0.0448024660360516	0.0445414779327984	0.0291844154782306	0.0518342505165164	0.0202224188811395
4	"SITTING"	0.257197599134615	-0.00350299841730769	-0.0983579203269231	0.901098984615385	0.127303379245962	0.139020582461538	0.0726098418653846	0.00272529134230769	-0.00423348373557692	-0.0385365204807692	-0.07524100275	0.0940113975530769	-0.103605889057692	-0.0360909881807692	-0.0590079966686538	-0.895383350192308	-0.895383350192308	-0.969080752884615	-0.919354372307692	-0.977998051923077	-0.970154440961538	-0.891907751346154	-0.917987925384615	0.0312989368846154	-0.00661630574807692	0.0478619586153846	-0.974950363461538	-0.954170151346154	-0.970845669423077	0.215731832596154	-0.0959148729942308	-0.0437473433390385	-0.957550637692308	-0.95617355	-0.934967958846154	0.0520844490903846	-0.166042259123077	-0.0387467420096154	-0.904185725576923	0.02816007875	-0.965888891730769	0.286795769778846	-0.946664943653846	-0.977898105576923	-0.115525765230769	0.0871902338923077	0.04966373789186	0.213992191746784	0.22336355448176	0.0893621328340514	0.177975429395641	0.152384721438873	0.0369563345297094	0.0563219917196912	0.0316350025629052	0.0851668609831374	0.0922743690243276	0.113769820382073	0.0403395071771182	0.0271748515659658	0.0382167833920194	0.196737575170977	0.196737575170977	0.0501461091557612	0.133692521944819	0.0338543562761605	0.0505966146660339	0.226024710890424	0.248547948859297	0.0345008157831724	0.0532164346714418	0.0279310432671316	0.0794946468661943	0.104674489023629	0.109788398579104	0.189732710190331	0.0507969296081874	0.135892165748456	0.0342115939162892
4	"STANDING"	0.280046513278689	-0.0143376555065574	-0.101621722633148	0.93503077852459	-0.301735130327869	0.024763106752459	0.0750900622277049	0.00771663644590164	-0.00807177934114754	-0.0246626070770492	-0.0585101918262295	0.0665262054098361	-0.0994602620655738	-0.0472415819016393	-0.0416832156688525	-0.925430819016393	-0.925430819016393	-0.959303840327869	-0.892089349344262	-0.962339339672131	-0.960123409508197	-0.908075353770492	-0.939507735245902	-0.087024832195082	-0.128180130065574	0.00771897878688524	-0.957666856721311	-0.943497973606557	-0.969174903442623	0.0749564403088525	-0.258164810172131	-0.112367641836066	-0.901282267540984	-0.937711157213115	-0.916172537704918	-0.297107441654098	-0.316011207026229	-0.229120091067541	-0.926968932295082	-0.000332753967377052	-0.948627467704918	0.129816297732787	-0.913682362622951	-0.960331717868852	-0.309822161422951	-0.020630781795082	0.0365144461698713	0.0893730435452995	0.124276330263473	0.0325909088245654	0.0600685854826362	0.123796429541992	0.0487227189399485	0.0523500256313763	0.023710530423407	0.0804960319936182	0.0673957715512575	0.0692764476364144	0.0532402871317337	0.0373178822209224	0.0477329210406099	0.0901404216776518	0.0901404216776518	0.0567984113575212	0.0960836108109614	0.0508008328641421	0.0339846022776964	0.0904928327869506	0.140340083250694	0.0469624151607872	0.0527888278575309	0.0205079277127753	0.0810739458749148	0.0704401611845282	0.0592234108817029	0.0863224115082581	0.0603272004207472	0.0908055716820294	0.050136927022374
4	"WALKING"	0.27387083725	-0.017728497007	-0.11210222765	0.939384499	-0.2637837875	-0.125869811575	0.07767240433	0.01172163825	-0.0020067922	-0.03076380549	-0.072827789125	0.083167974285	-0.093474410425	-0.04221231336	-0.05422779866825	-0.260537203	-0.260537203	-0.29208337425	-0.474291257	-0.58592103925	-0.32351375845	-0.097245107925	-0.41929783225	-0.2466982142975	0.162398394325	0.0598491795125	-0.30817949945	-0.162896791175	-0.5240217475	-0.193545706825	-0.277668248525	-0.371311309275	-0.431668615	-0.58739299775	-0.4316548305	0.0221120604625	-0.0631139363425	-0.0705919325525	-0.29404651825	0.1050891823775	-0.205672861975	-0.133382104135	-0.58569008125	-0.6319891625	0.169985774725	0.08307793985	0.0925091599232269	0.0852406642404303	0.0467281634908177	0.0153472168944554	0.0221058551965361	0.0278844255864664	0.138212557212033	0.138045423470364	0.0561639618820112	0.0472590765300378	0.0752319464701352	0.0489038636685895	0.0869203827062855	0.0834737692856466	0.0628279063056795	0.0786216265616358	0.0786216265616358	0.123759517979753	0.0480522107744257	0.0653080588371686	0.0830525065910479	0.0792826023617484	0.043884964857232	0.135603431397353	0.143633438979997	0.0557283656917259	0.0505735310648718	0.0731133159027203	0.0438171001151295	0.0624117109159531	0.123867859278606	0.039360028726726	0.0677129581757309
4	"WALKNG_DOWNSTAIRS"	0.28682086195122	-0.0161871945758537	-0.108148519158537	0.930871877073171	-0.265155383414634	-0.0967708062195122	0.0502490043170732	0.0239804577073171	-0.00663894369731707	-0.0695502808073171	-0.0635891571804878	0.109359374478049	-0.109236701268293	-0.0456173453536585	-0.0376890813682927	0.0333976870029268	0.0333976870029268	-0.107771069026829	-0.134179968804878	-0.406052036097561	0.0471824420804878	0.0495446604536585	-0.314269702512195	-0.322481485529268	0.056075546104878	0.106486630509756	-0.0138081964609756	-0.0774678186585366	-0.414916897804878	-0.25728957602439	-0.323126442292683	-0.105613703560976	-0.207663076268293	-0.351560260682927	-0.158877034409756	-0.155040214414634	-0.0271341946317073	0.0337839624780488	0.0872754323658537	0.124989343703171	0.040451431102439	0.0639291870707317	-0.264880562780488	-0.451504244853659	0.124393502219512	0.137729453126829	0.143070607960991	0.181809459763368	0.133724305294824	0.0213648132557671	0.029560580931481	0.053191582139923	0.176949359270555	0.201450550983264	0.160338013792153	0.25995973685295	0.217468741482781	0.185933034990496	0.198208550771492	0.244210817478498	0.134780927196837	0.130159457539823	0.130159457539823	0.164099567726375	0.205783102125284	0.16981102850739	0.150991332013001	0.176805521996953	0.121846523443251	0.166836216457451	0.213901825692223	0.15164964927565	0.267087941907637	0.196720888420681	0.173198410419456	0.102960376424585	0.139731696378798	0.235462222954834	0.15518166454626
4	"WALKNG_UPSTAIRS"	0.253969192803279	-0.0274214520009836	-0.100243164177049	0.883898922295082	-0.387206071147541	-0.121514127606557	0.0636937625967213	0.0276681149311475	-0.00199711188360656	0.0586433819508197	-0.149026056360656	0.0377790955131148	-0.115980393288525	-0.0416673939163934	-0.0519277666159016	-0.136951108360656	-0.136951108360656	-0.433044260655738	-0.238290294885246	-0.624325958688525	-0.372321247327869	-0.0921694145688525	-0.471692788032787	-0.447600726885246	-0.102701879508197	-0.365543366385246	-0.466262559508197	-0.317714221816229	-0.676906198852459	-0.340973934409836	-0.486024193295082	-0.471976011639344	-0.410681677278689	-0.497677958032787	-0.435239374262295	-0.14262241325082	-0.411019471967213	-0.116806037013115	-0.31813246704918	-0.0422089999295082	-0.413517084262295	0.115890292198361	-0.415773687409836	-0.671543538032787	-0.183103442125574	0.128439701280328	0.0842039474829252	0.112156199936429	0.192477062709266	0.0344577346452195	0.0631717206430122	0.0413126074861928	0.0647173309142281	0.135907010956287	0.0416335118169945	0.191047840658162	0.323605722608484	0.0946567367616071	0.0779522934131639	0.110272895199882	0.0666728305121493	0.079347233398113	0.079347233398113	0.081364186260482	0.25024105473171	0.062451987369436	0.0933118538072838	0.113889051200175	0.240396479234014	0.0763717051966258	0.135762761553113	0.0392209553813483	0.201767574513348	0.389858978948096	0.0910773967284947	0.0796965549103384	0.0938790353825807	0.269886377807879	0.0594878955768243
5	"LAYING"	0.272653733493976	-0.0171426864421687	-0.10898146186747	-0.680043155060241	0.725646622771084	0.68762385253012	0.0772317998650602	0.011149573306747	-0.000988690855325301	-0.0312072730559566	-0.0952628014096386	0.10860511373494	-0.0956018266746988	-0.0371476597051807	-0.0599161477951807	-0.96626080686747	-0.96626080686747	-0.98478434	-0.953263432771084	-0.985342497710843	-0.97453373	-0.972798824096386	-0.985340447349398	-0.25318866264	0.292492930166145	0.293722260911807	-0.983478561807229	-0.974878270963855	-0.986506488795181	0.135277438	0.0838227031284337	0.117028928487952	-0.974196217590361	-0.972061003493976	-0.97393233253012	0.249209411510602	-0.156450013338554	0.0518654912277108	-0.971957401325301	0.168481196584337	-0.980621564096386	0.211317149549398	-0.965624724457831	-0.981890470361446	0.0778651216506024	0.0457006718048193	0.0357853054749064	0.026834995670607	0.0148344726192689	0.0605387178090441	0.0233452786321068	0.0181608013743708	0.0093971157063207	0.0153049060678181	0.00639118063393802	0.0225553596236271	0.026975897400086	0.0324859124797066	0.0208621702505831	0.00853222555069067	0.00912895261593293	0.0429034994800811	0.0429034994800811	0.0151588712256477	0.0486686137239852	0.015611136559911	0.0400799100787966	0.0280773377621409	0.0157739072876192	0.0087409261053817	0.0148984561182948	0.00581170260512362	0.0214453456317094	0.0319736708795999	0.0304066857918973	0.0428747601569274	0.0169190657040313	0.0500052105970278	0.0180599811049649
5	"SITTING"	0.273830316164384	-0.016739260030137	-0.10870765430137	0.581371509041096	0.360343534657534	0.489126594657534	0.0753747129191781	0.0137921005843836	0.00173106800213699	-0.0214151280054795	-0.0520207886438356	0.0968980718168493	-0.100986131452055	-0.0425170215068493	-0.0590801684246575	-0.962074065616438	-0.962074065616438	-0.986423976027397	-0.942229043835616	-0.989450316575342	-0.979238031780822	-0.960763181917808	-0.96633509109589	-0.315288055164384	-0.00741060234232877	-0.00357815742876712	-0.986775590136986	-0.979141571643836	-0.98398048	0.091700311709589	-0.0925759101945205	0.0185381853307808	-0.981743664931507	-0.968188675753425	-0.968235777945205	-0.0192868116287671	-0.39302195830137	-0.147366971379452	-0.962632577945206	-0.0538580142455342	-0.983751646712329	0.268456602178082	-0.964238768493151	-0.986727418493151	-0.192451620806849	0.0978646251164384	0.0246280029649271	0.0699181023947707	0.0562221864013698	0.055468373183739	0.0661994753541889	0.0612749378302609	0.00743745503966915	0.0140395997958389	0.00858393788743966	0.0152374159591733	0.0339972180372588	0.0279185532200993	0.00952653706595938	0.00881700074406401	0.0146246106667254	0.0707543892665159	0.0707543892665159	0.0137860088597164	0.0544317679419597	0.0134164834290045	0.0256882340820389	0.0753129119109091	0.0603453744564075	0.00682782840200559	0.0131818560187675	0.0071032628071487	0.0147241458874578	0.0372247514823112	0.0257402452203576	0.0671341285319194	0.0151612690940491	0.0549916137357763	0.0150831135850025
5	"STANDING"	0.277505025813953	-0.0155553291209302	-0.108643582232558	0.94931726627907	-0.195078235116279	0.137426044209302	0.076325574	0.00979051617837209	0.00118119555025581	-0.025382581127907	-0.0598742618139535	0.0720842427674419	-0.0985518020418605	-0.0428359411534884	-0.0512623917588372	-0.956663589767442	-0.956663589767442	-0.983490481162791	-0.933450885581395	-0.986473808837209	-0.987509651162791	-0.953977325116279	-0.967598181860465	0.0325252432651163	-0.0420833555837209	0.0450933612093023	-0.985304649767442	-0.973725640465116	-0.984404507906977	0.189447274165116	-0.126268764162791	0.0395042755604651	-0.942818926744186	-0.973434016046512	-0.963546274186047	-0.294016792195349	-0.318557727274419	-0.139851014239535	-0.970505958837209	-0.016531752255814	-0.982534624651163	0.326752177488372	-0.953586242093023	-0.98711896372093	-0.274443473302326	0.0678065856651163	0.00822103960222705	0.0543857389838093	0.0533181071800321	0.00962267713561492	0.0319497460022776	0.0517848020412932	0.012206503070126	0.0184902158873993	0.00798966267930438	0.0708265656203101	0.035843863223767	0.0478321861519907	0.0168509170671987	0.0102736517688974	0.00940572483274281	0.0339681677578797	0.0339681677578797	0.0151026311514096	0.0820124334405371	0.0125221358687344	0.00742344203660976	0.0588974055777527	0.0609481159698115	0.0112697607336589	0.0174646223553223	0.00672192767125134	0.0736259319575329	0.0411254071814803	0.0483252684589748	0.0342571820393838	0.0152413138550546	0.0887280832254229	0.0122722410690949
